V_Size,Pair_ID,Algorithm,Cost,Mean_Time,StdDev_Time,Mean_Expansions,StdDev_Expansions
100,0,Dijkstra,67.15693216445197,0.000000,0.000000,65.0,0.0
100,1,Dijkstra,15.16069679807872,0.000000,0.000000,5.0,0.0
100,2,Dijkstra,66.31769024863692,0.000000,0.000000,50.0,0.0
100,3,Dijkstra,41.27646561669598,0.000000,0.000000,35.0,0.0
100,4,Dijkstra,65.92447404561865,0.000000,0.000000,62.0,0.0
100,5,Dijkstra,22.12721542846436,0.000000,0.000000,13.0,0.0
100,6,Dijkstra,205.1838216229532,0.000000,0.000000,109.0,0.0
100,7,Dijkstra,139.7161338709993,0.000000,0.000000,99.0,0.0
100,8,Dijkstra,179.21331924176258,0.000000,0.000000,97.0,0.0
100,9,Dijkstra,67.84853329698048,0.000000,0.000000,49.0,0.0
100,0,A*,67.15693216445197,0.000000,0.000000,9.0,0.0
100,1,A*,15.16069679807872,0.000000,0.000000,2.0,0.0
100,2,A*,inf,0.000000,0.000000,7.0,0.0
100,3,A*,41.27646561669598,0.000000,0.000000,4.0,0.0
100,4,A*,65.92447404561865,0.000000,0.000000,15.0,0.0
100,5,A*,22.12721542846436,0.000000,0.000000,7.0,0.0
100,6,A*,inf,0.000000,0.000000,6.0,0.0
100,7,A*,139.7161338709993,0.000000,0.000000,64.0,0.0
100,8,A*,179.21331924176258,0.000000,0.000000,77.0,0.0
100,9,A*,67.84853329698048,0.000000,0.000000,13.0,0.0
100,0,D* Lite,67.15693216445197,0.000000,0.000000,9.0,0.0
100,1,D* Lite,15.16069679807872,0.000000,0.000000,2.0,0.0
100,2,D* Lite,inf,0.000000,0.000000,7.0,0.0
100,3,D* Lite,41.27646561669598,0.000000,0.000000,4.0,0.0
100,4,D* Lite,65.92447404561865,0.000000,0.000000,15.0,0.0
100,5,D* Lite,22.12721542846436,0.000000,0.000000,7.0,0.0
100,6,D* Lite,inf,0.000000,0.000000,6.0,0.0
100,7,D* Lite,139.7161338709993,0.000000,0.000000,64.0,0.0
100,8,D* Lite,179.21331924176258,0.000000,0.000000,77.0,0.0
100,9,D* Lite,67.84853329698048,0.000000,0.000000,13.0,0.0
500,0,Dijkstra,92.45596569383004,0.005208,0.009021,486.0,0.0
500,1,Dijkstra,24.223658662616025,0.000000,0.000000,45.0,0.0
500,2,Dijkstra,46.00677650698338,0.000000,0.000000,194.0,0.0
500,3,Dijkstra,72.93587358332823,0.000000,0.000000,430.0,0.0
500,4,Dijkstra,100.47511142205674,0.000000,0.000000,502.0,0.0
500,5,Dijkstra,30.771719900248687,0.000000,0.000000,114.0,0.0
500,6,Dijkstra,33.86142565703939,0.000000,0.000000,110.0,0.0
500,7,Dijkstra,59.411139678938966,0.000000,0.000000,251.0,0.0
500,8,Dijkstra,82.73544242472363,0.000000,0.000000,276.0,0.0
500,9,Dijkstra,53.79703326807621,0.000000,0.000000,185.0,0.0
500,0,A*,95.31717072310228,0.000000,0.000000,113.0,0.0
500,1,A*,24.223658662616025,0.005208,0.009021,12.0,0.0
500,2,A*,46.00677650698338,0.000000,0.000000,40.0,0.0
500,3,A*,72.93587358332823,0.000000,0.000000,89.0,0.0
500,4,A*,100.47511142205674,0.000000,0.000000,150.0,0.0
500,5,A*,30.771719900248687,0.000000,0.000000,18.0,0.0
500,6,A*,33.86142565703939,0.000000,0.000000,11.0,0.0
500,7,A*,59.411139678938966,0.000000,0.000000,36.0,0.0
500,8,A*,82.73544242472363,0.000000,0.000000,70.0,0.0
500,9,A*,53.79703326807621,0.000000,0.000000,36.0,0.0
500,0,D* Lite,95.31717072310228,0.000000,0.000000,113.0,0.0
500,1,D* Lite,24.223658662616025,0.000000,0.000000,12.0,0.0
500,2,D* Lite,46.00677650698338,0.000000,0.000000,40.0,0.0
500,3,D* Lite,72.93587358332823,0.005208,0.009021,89.0,0.0
500,4,D* Lite,100.47511142205674,0.000000,0.000000,150.0,0.0
500,5,D* Lite,30.771719900248687,0.000000,0.000000,18.0,0.0
500,6,D* Lite,33.86142565703939,0.000000,0.000000,11.0,0.0
500,7,D* Lite,59.411139678938966,0.000000,0.000000,36.0,0.0
500,8,D* Lite,82.73544242472363,0.000000,0.000000,70.0,0.0
500,9,D* Lite,53.79703326807621,0.000000,0.000000,36.0,0.0
1000,0,Dijkstra,117.57851447248261,0.005208,0.009021,1053.0,0.0
1000,1,Dijkstra,32.65854761841073,0.000000,0.000000,143.0,0.0
1000,2,Dijkstra,109.55055382973829,0.005208,0.009021,1001.0,0.0
1000,3,Dijkstra,102.48043290792648,0.005208,0.009021,921.0,0.0
1000,4,Dijkstra,99.72925437958895,0.000000,0.000000,915.0,0.0
1000,5,Dijkstra,135.00609860341777,0.000000,0.000000,1117.0,0.0
1000,6,Dijkstra,80.24123063050483,0.000000,0.000000,640.0,0.0
1000,7,Dijkstra,34.99956656778103,0.000000,0.000000,248.0,0.0
1000,8,Dijkstra,77.84948013639786,0.000000,0.000000,1126.0,0.0
1000,9,Dijkstra,54.27368870664442,0.000000,0.000000,630.0,0.0
1000,0,A*,117.57851447248261,0.005208,0.009021,329.0,0.0
1000,1,A*,32.65854761841073,0.000000,0.000000,34.0,0.0
1000,2,A*,109.55055382973829,0.005208,0.009021,215.0,0.0
1000,3,A*,102.48043290792648,0.000000,0.000000,367.0,0.0
1000,4,A*,99.72925437958895,0.000000,0.000000,160.0,0.0
1000,5,A*,135.00609860341777,0.000000,0.000000,410.0,0.0
1000,6,A*,80.24123063050483,0.000000,0.000000,213.0,0.0
1000,7,A*,34.99956656778103,0.000000,0.000000,28.0,0.0
1000,8,A*,77.84948013639786,0.000000,0.000000,138.0,0.0
1000,9,A*,54.27368870664442,0.000000,0.000000,76.0,0.0
1000,0,D* Lite,117.57851447248261,0.005208,0.009021,329.0,0.0
1000,1,D* Lite,32.65854761841073,0.000000,0.000000,34.0,0.0
1000,2,D* Lite,109.55055382973829,0.005208,0.009021,215.0,0.0
1000,3,D* Lite,102.48043290792648,0.000000,0.000000,367.0,0.0
1000,4,D* Lite,99.72925437958895,0.005208,0.009021,160.0,0.0
1000,5,D* Lite,135.00609860341777,0.005208,0.009021,410.0,0.0
1000,6,D* Lite,80.24123063050483,0.000000,0.000000,213.0,0.0
1000,7,D* Lite,34.99956656778103,0.000000,0.000000,28.0,0.0
1000,8,D* Lite,77.84948013639786,0.000000,0.000000,138.0,0.0
1000,9,D* Lite,54.27368870664442,0.000000,0.000000,76.0,0.0
